process_name,from_state,to_state,command,role,condition,message_text,reply_markup,inline_markup,notification,integrations,result_action,bot_command,bot_description
TaxiDelivery,start,choose_service,/start,client,,"Здравствуйте! Выберите услугу:",🚕 Такси|🍕 Доставка,,,,,/start,Запустить бота
TaxiDelivery,choose_service,enter_from,🚕 Такси,client,,"Введите адрес подачи такси:",,,,
TaxiDelivery,choose_service,enter_from,🍕 Доставка,client,,"Введите адрес доставки:",,,,
TaxiDelivery,enter_from,enter_to,<text>,client,,"Введите адрес назначения (куда ехать/доставить):",,,,"save:from_address:{text}"
TaxiDelivery,enter_to,enter_phone,<text>,client,,"Введите контактный телефон:",,,,"save:to_address:{text}"
TaxiDelivery,enter_phone,confirm,Подтвердить,client,,"Проверьте данные и подтвердите заказ.",Подтвердить|Изменить адрес|Изменить телефон,,,
TaxiDelivery,confirm,waiting,Подтвердить,client,,"Ваш заказ принят! Ожидайте назначения исполнителя.",,,Оператору: Новый заказ,,notify_operator
TaxiDelivery,waiting,assign_exec,Назначить,operator,,"Назначьте водителя/курьера для заказа.",[Список исполнителей],,,"assign_executor"
TaxiDelivery,assign_exec,notify_exec,<выбран исполнитель>,operator,,"Исполнитель назначен. Уведомление отправлено.",,,Исполнителю: Новый заказ,,notify_executor
TaxiDelivery,notify_exec,exec_accept,Принять заказ,executor,,"Вы приняли заказ. В пути к клиенту.",Завершить|Отменить,,Клиенту: Ваш заказ в пути,,notify_client
TaxiDelivery,exec_accept,done,Завершить,executor,,"Заказ завершён. Спасибо!",,,Клиенту: Заказ завершён,,order_done
TaxiDelivery,exec_accept,cancelled,Отменить,executor,,"Заказ отменён исполнителем.",,,Клиенту: Заказ отменён,,order_cancelled
TaxiDelivery,any,feedback,Оставить отзыв,client,,"Пожалуйста, оцените качество обслуживания:",1⭐|2⭐|3⭐|4⭐|5⭐,,Оператору: Получен отзыв,,save:feedback:{text}
TaxiDelivery,done,start,Заказать снова,client,,"Хотите сделать новый заказ?",🚕 Такси|🍕 Доставка,,,
TaxiDelivery,cancelled,start,Заказать снова,client,,"Хотите сделать новый заказ?",🚕 Такси|🍕 Доставка,,,